debugLV0V6C:debugSQ7LO3,focus,6018,on,1466001656084
debugLV0V6C:debugSQ7LO3,focus,7303,on,1466001663387
debugLV0V6C:debugSQ7LO3,focus,8746,on,1466001672133
debugLV0V6C:debugSQ7LO3,focus,5926,on,1466001678059
debugLV0V6C:debugSQ7LO3,focus,5632,on,1466001683691
debugLV0V6C:debugSQ7LO3,focus,6672,on,1466001690363
debugLV0V6C:debugSQ7LO3,focus,10088,on,1466001700451
debugLV0V6C:debugSQ7LO3,focus,10232,on,1466001710683
debugLV0V6C:debugSQ7LO3,focus,9536,on,1466001720219
debugLV0V6C:debugSQ7LO3,focus,11136,on,1466001731355
debugLV0V6C:debugSQ7LO3,focus,12736,on,1466001744091
debugLV0V6C:debugSQ7LO3,focus,6144,on,1466001750235
debugLV0V6C:debugSQ7LO3,focus,255187,off,1466002005422
debugLV0V6C:debugSQ7LO3,focus,52140,on,1466002057562
debugLV0V6C:debugSQ7LO3,focus,646812,off,1466002704374
debugLV0V6C:debugSQ7LO3,focus,7013,on,1466002711387
debugLV0V6C:debugSQ7LO3,focus,7370,on,1466002718757
debugLV0V6C:debugSQ7LO3,focus,3843,on,1466002722600
debugLV0V6C:debugSQ7LO3,focus,3176,on,1466002725776
debugLV0V6C:debugSQ7LO3,focus,3800,on,1466002729576
debugLV0V6C:debugSQ7LO3,focus,7889,on,1466002737465
debugLV0V6C:debugSQ7LO3,focus,6991,on,1466002744456
debugLV0V6C:debugSQ7LO3,focus,7991,on,1466002752447
debugLV0V6C:debugSQ7LO3,focus,5344,on,1466002757791
debugLV0V6C:debugSQ7LO3,focus,8263,on,1466002766054
debugLV0V6C:debugSQ7LO3,focus,3016,on,1466002769070
debugLV0V6C:debugSQ7LO3,focus,200714,off,1466002969784
debugLV0V6C:debugSQ7LO3,focus,12224,on,1466002982008
debugLV0V6C:debugSQ7LO3,focus,5813,on,1466002987821
debugLV0V6C:debugSQ7LO3,focus,4639,on,1466002992460
debugLV0V6C:debugSQ7LO3,focus,13911,on,1466003006371
debugLV0V6C:debugSQ7LO3,focus,3279,on,1466003009650
debugLV0V6C:debugSQ7LO3,focus,4561,on,1466003014211
debugLV0V6C:debugSQ7LO3,focus,6111,on,1466003020322
debugLV0V6C:debugSQ7LO3,focus,4480,on,1466003024802
debugLV0V6C:debugSQ7LO3,focus,3897,on,1466003028699
debugLV0V6C:debugSQ7LO3,focus,4247,on,1466003032946
debugLV0V6C:debugSQ7LO3,focus,7312,on,1466003040258
debugLV0V6C:debugSQ7LO3,focus,136875,off,1466003177133
debugLV0V6C:debugSQ7LO3,focus,23125,on,1466003200258
debugLV0V6C:debugSQ7LO3,focus,117511,off,1466003317769
debugLV0V6C:debugSQ7LO3,focus,59529,on,1466003377298
debugLV0V6C:debugSQ7LO3,focus,1380,off,1466003378678
debugLV0V6C:debugSQ7LO3,focus,3201,on,1466003381879
debugLV0V6C:debugSQ7LO3,focus,8226876,off,1466011608755
debugLV0V6C:debugSQ7LO3,focus,216131,on,1466011824886
debug0HSAAV:debug3N3D5W,initialized,0,,1466544603243
debug0HSAAV:debug3N3D5W,window_resize,1,"[1024, 768]",1466544603244
debug0HSAAV:debug3N3D5W,focus,1129384,off,1466545732628
debug0HSAAV:debug3N3D5W,focus,2128,on,1466545734756
debug0HSAAV:debug3N3D5W,focus,2800767,off,1466548535523
debug0HSAAV:debug3N3D5W,focus,2200,on,1466548537723
debug0HSAAV:debug3N3D5W,focus,5429425,off,1466553967148
debug0HSAAV:debug3N3D5W,focus,2249,on,1466553969397
debug0HSAAV:debug3N3D5W,focus,51868752,off,1466605838149
debug0HSAAV:debug3N3D5W,focus,8559,on,1466605846708
debug0HSAAV:debug3N3D5W,window_resize,3280194,"[1855, 1028]",1466609126902
debug0HSAAV:debug3N3D5W,focus,6142773,on,1466615269675
debug0HSAAV:debug3N3D5W,focus,2678,off,1466615272353
debug0HSAAV:debug3N3D5W,focus,18418,on,1466615290771
debug0HSAAV:debug3N3D5W,focus,123960,on,1466615414731
debug0HSAAV:debug3N3D5W,focus,748791,off,1466616163522
debug0HSAAV:debug3N3D5W,focus,6146,on,1466616169668
debug0HSAAV:debug3N3D5W,focus,15070,off,1466616184738
debug0HSAAV:debug3N3D5W,focus,3043,on,1466616187781
debug0HSAAV:debug3N3D5W,focus,12925,off,1466616200706
debug0HSAAV:debug3N3D5W,focus,9897,on,1466616210603
debug0HSAAV:debug3N3D5W,focus,18623,off,1466616229226
debug0HSAAV:debug3N3D5W,focus,1529,on,1466616230755
debug0HSAAV:debug3N3D5W,focus,189757,off,1466616420512
debug0HSAAV:debug3N3D5W,focus,335228,off,1466616755740
debug0HSAAV:debug3N3D5W,focus,1185,on,1466616756925
debug0HSAAV:debug3N3D5W,focus,1060,off,1466616757985
debug0HSAAV:debug3N3D5W,focus,46963,on,1466616804948
debug0HSAAV:debug3N3D5W,focus,2326,off,1466616807274
debug0HSAAV:debug3N3D5W,focus,52962,on,1466616860236
debug0HSAAV:debug3N3D5W,focus,37063,off,1466616897299
debug0HSAAV:debug3N3D5W,focus,2939,on,1466616900238
debug0HSAAV:debug3N3D5W,focus,1165,off,1466616901403
debug0HSAAV:debug3N3D5W,focus,2714,on,1466616904117
debug0HSAAV:debug3N3D5W,focus,1436522,off,1466618340639
debug0HSAAV:debug3N3D5W,focus,1204,on,1466618341843
debug0HSAAV:debug3N3D5W,focus,4164,off,1466618346007
debug0HSAAV:debug3N3D5W,focus,1170,on,1466618347177
debug0HSAAV:debug3N3D5W,focus,3477,off,1466618350654
debug0HSAAV:debug3N3D5W,focus,918,on,1466618351572
debug0HSAAV:debug3N3D5W,focus,565634,off,1466618917206
debug0HSAAV:debug3N3D5W,focus,1214,on,1466618918420
debug0HSAAV:debug3N3D5W,focus,690,off,1466618919110
debug0HSAAV:debug3N3D5W,focus,1556,on,1466618920666
debug0HSAAV:debug3N3D5W,focus,859192,off,1466619779858
debug0HSAAV:debug3N3D5W,focus,1841,on,1466619781699
debug0HSAAV:debug3N3D5W,focus,12344,on,1466619794043
debug0HSAAV:debug3N3D5W,focus,155440,off,1466619949483
debug0HSAAV:debug3N3D5W,focus,1913,on,1466619951396
debug0HSAAV:debug3N3D5W,focus,723204,off,1466620674600
debug0HSAAV:debug3N3D5W,focus,465,on,1466620675065
debug0HSAAV:debug3N3D5W,focus,2924,off,1466620677989
debug0HSAAV:debug3N3D5W,focus,6090,on,1466620684079
debug0HSAAV:debug3N3D5W,focus,590,off,1466620684669
debug0HSAAV:debug3N3D5W,focus,6138,on,1466620690807
debug0HSAAV:debug3N3D5W,focus,105111,off,1466620795918
debug0HSAAV:debug3N3D5W,focus,2059,on,1466620797977
